Timestamp,Hour,Minute,DayOfWeek,Total_Usage_W
2024-01-17 13:15:00,13,15,2,726.66
2024-01-17 13:20:00,13,20,2,731.7
2024-01-17 13:25:00,13,25,2,731.9
2024-01-17 13:30:00,13,30,2,26.45
2024-01-17 13:35:00,13,35,2,26.59
2024-01-17 13:40:00,13,40,2,26.1
2024-01-17 13:45:00,13,45,2,30.22
2024-01-17 13:50:00,13,50,2,34.54
2024-01-17 13:55:00,13,55,2,29.59
2024-01-17 14:00:00,14,0,2,2172.8
2024-01-17 14:05:00,14,5,2,2171.34
2024-01-17 14:10:00,14,10,2,2169.17
2024-01-17 14:15:00,14,15,2,2166.35
2024-01-17 14:20:00,14,20,2,2170.36
2024-01-17 14:25:00,14,25,2,2174.63
2024-01-17 14:30:00,14,30,2,1472.28
2024-01-17 14:35:00,14,35,2,1468.7
2024-01-17 14:40:00,14,40,2,1474.23
2024-01-17 14:45:00,14,45,2,1468.77
2024-01-17 14:50:00,14,50,2,1470.75
2024-01-17 14:55:00,14,55,2,1466.66
2024-01-17 15:00:00,15,0,2,2140.51
2024-01-17 15:05:00,15,5,2,2143.17
2024-01-17 15:10:00,15,10,2,2143.6
2024-01-17 15:15:00,15,15,2,2135.8
2024-01-17 15:20:00,15,20,2,2144.2
2024-01-17 15:25:00,15,25,2,2138.15
2024-01-17 15:30:00,15,30,2,1441.34
2024-01-17 15:35:00,15,35,2,1438.72
2024-01-17 15:40:00,15,40,2,1435.62
2024-01-17 15:45:00,15,45,2,1441.3
2024-01-17 15:50:00,15,50,2,1442.33
2024-01-17 15:55:00,15,55,2,1435.6
2024-01-17 16:00:00,16,0,2,2143.62
2024-01-17 16:05:00,16,5,2,2143.23
2024-01-17 16:10:00,16,10,2,2138.15
2024-01-17 16:15:00,16,15,2,2143.88
2024-01-17 16:20:00,16,20,2,2135.37
2024-01-17 16:25:00,16,25,2,2144.88
2024-01-17 16:30:00,16,30,2,1440.62
2024-01-17 16:35:00,16,35,2,1441.59
2024-01-17 16:40:00,16,40,2,1443.53
2024-01-17 16:45:00,16,45,2,1443.63
2024-01-17 16:50:00,16,50,2,1437.18
2024-01-17 16:55:00,16,55,2,1442.88
2024-01-17 17:00:00,17,0,2,2137.82
2024-01-17 17:05:00,17,5,2,2142.52
2024-01-17 17:10:00,17,10,2,2143.02
2024-01-17 17:15:00,17,15,2,2142.8
2024-01-17 17:20:00,17,20,2,2143.55
2024-01-17 17:25:00,17,25,2,2135.89
2024-01-17 17:30:00,17,30,2,1439.36
2024-01-17 17:35:00,17,35,2,1444.17
2024-01-17 17:40:00,17,40,2,1437.96
2024-01-17 17:45:00,17,45,2,1437.6
2024-01-17 17:50:00,17,50,2,1443.3
2024-01-17 17:55:00,17,55,2,1443.61
2024-01-17 18:00:00,18,0,2,2216.13
2024-01-17 18:05:00,18,5,2,2224.83
2024-01-17 18:10:00,18,10,2,2219.78
2024-01-17 18:15:00,18,15,2,2222.39
2024-01-17 18:20:00,18,20,2,2221.52
2024-01-17 18:25:00,18,25,2,2224.33
2024-01-17 18:30:00,18,30,2,1522.34
2024-01-17 18:35:00,18,35,2,1520.12
2024-01-17 18:40:00,18,40,2,1521.82
2024-01-17 18:45:00,18,45,2,1517.09
2024-01-17 18:50:00,18,50,2,1518.43
2024-01-17 18:55:00,18,55,2,1520.15
2024-01-17 19:00:00,19,0,2,3337.64
2024-01-17 19:05:00,19,5,2,3344.09
2024-01-17 19:10:00,19,10,2,3344.24
2024-01-17 19:15:00,19,15,2,3343.44
2024-01-17 19:20:00,19,20,2,3341.94
2024-01-17 19:25:00,19,25,2,3336.0
2024-01-17 19:30:00,19,30,2,2628.74
2024-01-17 19:35:00,19,35,2,2622.81
2024-01-17 19:40:00,19,40,2,2621.25
2024-01-17 19:45:00,19,45,2,2625.04
2024-01-17 19:50:00,19,50,2,2625.22
2024-01-17 19:55:00,19,55,2,2627.89
2024-01-17 20:00:00,20,0,2,2702.96
2024-01-17 20:05:00,20,5,2,2702.11
2024-01-17 20:10:00,20,10,2,2709.68
2024-01-17 20:15:00,20,15,2,2704.57
2024-01-17 20:20:00,20,20,2,2707.3
2024-01-17 20:25:00,20,25,2,2706.28
2024-01-17 20:30:00,20,30,2,2001.93
2024-01-17 20:35:00,20,35,2,2003.59
2024-01-17 20:40:00,20,40,2,2002.88
2024-01-17 20:45:00,20,45,2,2003.97
2024-01-17 20:50:00,20,50,2,2004.28
2024-01-17 20:55:00,20,55,2,2003.44
2024-01-17 21:00:00,21,0,2,2702.99
2024-01-17 21:05:00,21,5,2,2702.4
2024-01-17 21:10:00,21,10,2,2704.93
2024-01-17 21:15:00,21,15,2,2708.08
2024-01-17 21:20:00,21,20,2,2704.24
2024-01-17 21:25:00,21,25,2,2700.88
2024-01-17 21:30:00,21,30,2,2008.42
2024-01-17 21:35:00,21,35,2,2003.42
2024-01-17 21:40:00,21,40,2,2002.26
2024-01-17 21:45:00,21,45,2,2003.27
2024-01-17 21:50:00,21,50,2,2004.84
2024-01-17 21:55:00,21,55,2,2000.18
2024-01-17 22:00:00,22,0,2,2380.88
2024-01-17 22:05:00,22,5,2,2381.49
2024-01-17 22:10:00,22,10,2,2377.15
2024-01-17 22:15:00,22,15,2,2377.38
2024-01-17 22:20:00,22,20,2,2382.39
2024-01-17 22:25:00,22,25,2,2384.58
2024-01-17 22:30:00,22,30,2,1681.41
2024-01-17 22:35:00,22,35,2,1683.62
2024-01-17 22:40:00,22,40,2,1684.11
2024-01-17 22:45:00,22,45,2,1675.14
2024-01-17 22:50:00,22,50,2,1682.63
2024-01-17 22:55:00,22,55,2,1678.76
2024-01-17 23:00:00,23,0,2,2378.36
2024-01-17 23:05:00,23,5,2,2377.03
2024-01-17 23:10:00,23,10,2,2383.94
2024-01-17 23:15:00,23,15,2,2383.97
2024-01-17 23:20:00,23,20,2,2379.17
2024-01-17 23:25:00,23,25,2,2381.62
2024-01-17 23:30:00,23,30,2,1681.72
2024-01-17 23:35:00,23,35,2,1682.9
2024-01-17 23:40:00,23,40,2,1684.57
2024-01-17 23:45:00,23,45,2,1680.64
2024-01-17 23:50:00,23,50,2,1680.97
2024-01-17 23:55:00,23,55,2,1682.35
2024-01-18 00:00:00,0,0,3,2384.68
2024-01-18 00:05:00,0,5,3,2375.87
2024-01-18 00:10:00,0,10,3,2376.3
2024-01-18 00:15:00,0,15,3,2377.6
2024-01-18 00:20:00,0,20,3,2380.84
2024-01-18 00:25:00,0,25,3,2376.1
2024-01-18 00:30:00,0,30,3,1680.19
2024-01-18 00:35:00,0,35,3,1677.71
2024-01-18 00:40:00,0,40,3,1681.56
2024-01-18 00:45:00,0,45,3,1680.48
2024-01-18 00:50:00,0,50,3,1680.22
2024-01-18 00:55:00,0,55,3,1675.98
2024-01-18 01:00:00,1,0,3,2378.86
2024-01-18 01:05:00,1,5,3,2381.02
2024-01-18 01:10:00,1,10,3,2378.42
2024-01-18 01:15:00,1,15,3,2378.02
2024-01-18 01:20:00,1,20,3,2377.62
2024-01-18 01:25:00,1,25,3,2383.65
2024-01-18 01:30:00,1,30,3,1682.51
2024-01-18 01:35:00,1,35,3,1683.73
2024-01-18 01:40:00,1,40,3,1682.34
2024-01-18 01:45:00,1,45,3,1680.66
2024-01-18 01:50:00,1,50,3,1677.11
2024-01-18 01:55:00,1,55,3,1677.99
2024-01-18 02:00:00,2,0,3,2377.82
2024-01-18 02:05:00,2,5,3,2380.39
2024-01-18 02:10:00,2,10,3,2381.47
2024-01-18 02:15:00,2,15,3,2382.48
2024-01-18 02:20:00,2,20,3,2376.26
2024-01-18 02:25:00,2,25,3,2382.4
2024-01-18 02:30:00,2,30,3,1679.67
2024-01-18 02:35:00,2,35,3,1683.2
2024-01-18 02:40:00,2,40,3,1679.61
2024-01-18 02:45:00,2,45,3,1678.81
2024-01-18 02:50:00,2,50,3,1676.81
2024-01-18 02:55:00,2,55,3,1684.5
2024-01-18 03:00:00,3,0,3,2378.67
2024-01-18 03:05:00,3,5,3,2379.24
2024-01-18 03:10:00,3,10,3,2384.69
2024-01-18 03:15:00,3,15,3,2378.62
2024-01-18 03:20:00,3,20,3,2382.13
2024-01-18 03:25:00,3,25,3,2379.64
2024-01-18 03:30:00,3,30,3,1678.72
2024-01-18 03:35:00,3,35,3,1675.95
2024-01-18 03:40:00,3,40,3,1681.79
2024-01-18 03:45:00,3,45,3,1680.72
2024-01-18 03:50:00,3,50,3,1680.97
2024-01-18 03:55:00,3,55,3,1676.82
2024-01-18 04:00:00,4,0,3,2378.67
2024-01-18 04:05:00,4,5,3,2380.38
2024-01-18 04:10:00,4,10,3,2380.15
2024-01-18 04:15:00,4,15,3,2379.07
2024-01-18 04:20:00,4,20,3,2383.34
2024-01-18 04:25:00,4,25,3,2382.78
2024-01-18 04:30:00,4,30,3,1678.54
2024-01-18 04:35:00,4,35,3,1680.57
2024-01-18 04:40:00,4,40,3,1675.7
2024-01-18 04:45:00,4,45,3,1680.89
2024-01-18 04:50:00,4,50,3,1682.16
2024-01-18 04:55:00,4,55,3,1681.18
2024-01-18 05:00:00,5,0,3,3336.75
2024-01-18 05:05:00,5,5,3,3343.85
2024-01-18 05:10:00,5,10,3,11390.42
2024-01-18 05:15:00,5,15,3,11396.01
2024-01-18 05:20:00,5,20,3,11395.94
2024-01-18 05:25:00,5,25,3,3336.89
2024-01-18 05:30:00,5,30,3,10677.04
2024-01-18 05:35:00,5,35,3,10683.84
2024-01-18 05:40:00,5,40,3,10678.13
2024-01-18 05:45:00,5,45,3,10681.12
2024-01-18 05:50:00,5,50,3,10679.39
2024-01-18 05:55:00,5,55,3,10681.86
2024-01-18 06:00:00,6,0,3,19312.19
2024-01-18 06:05:00,6,5,3,19317.72
2024-01-18 06:10:00,6,10,3,19317.31
2024-01-18 06:15:00,6,15,3,19314.51
2024-01-18 06:20:00,6,20,3,11302.07
2024-01-18 06:25:00,6,25,3,11304.97
2024-01-18 06:30:00,6,30,3,0.0
2024-01-18 06:35:00,6,35,3,3.46
2024-01-18 06:40:00,6,40,3,0.0
2024-01-18 06:45:00,6,45,3,2.69
2024-01-18 06:50:00,6,50,3,1.64
2024-01-18 06:55:00,6,55,3,0.0
2024-01-18 07:00:00,7,0,3,696.17
2024-01-18 07:05:00,7,5,3,699.09
2024-01-18 07:10:00,7,10,3,700.86
2024-01-18 07:15:00,7,15,3,698.24
2024-01-18 07:20:00,7,20,3,695.77
2024-01-18 07:25:00,7,25,3,704.77
2024-01-18 07:30:00,7,30,3,0.69
2024-01-18 07:35:00,7,35,3,2.87
2024-01-18 07:40:00,7,40,3,0.0
2024-01-18 07:45:00,7,45,3,0.0
2024-01-18 07:50:00,7,50,3,0.0
2024-01-18 07:55:00,7,55,3,0.0
2024-01-18 08:00:00,8,0,3,696.9
2024-01-18 08:05:00,8,5,3,699.4
2024-01-18 08:10:00,8,10,3,695.2
2024-01-18 08:15:00,8,15,3,697.89
2024-01-18 08:20:00,8,20,3,704.51
2024-01-18 08:25:00,8,25,3,698.3
2024-01-18 08:30:00,8,30,3,0.0
2024-01-18 08:35:00,8,35,3,0.78
2024-01-18 08:40:00,8,40,3,0.0
2024-01-18 08:45:00,8,45,3,1.6
2024-01-18 08:50:00,8,50,3,0.0
2024-01-18 08:55:00,8,55,3,0.59
2024-01-18 09:00:00,9,0,3,1899.45
2024-01-18 09:05:00,9,5,3,1904.07
2024-01-18 09:10:00,9,10,3,1901.43
2024-01-18 09:15:00,9,15,3,1902.5
2024-01-18 09:20:00,9,20,3,1896.1
2024-01-18 09:25:00,9,25,3,1899.59
2024-01-18 09:30:00,9,30,3,1198.49
2024-01-18 09:35:00,9,35,3,1203.23
2024-01-18 09:40:00,9,40,3,1199.7
2024-01-18 09:45:00,9,45,3,1203.82
2024-01-18 09:50:00,9,50,3,1203.83
2024-01-18 09:55:00,9,55,3,1204.29
2024-01-18 10:00:00,10,0,3,1899.44
2024-01-18 10:05:00,10,5,3,1898.78
2024-01-18 10:10:00,10,10,3,1896.09
2024-01-18 10:15:00,10,15,3,1903.07
2024-01-18 10:20:00,10,20,3,1903.96
2024-01-18 10:25:00,10,25,3,1903.15
2024-01-18 10:30:00,10,30,3,1202.34
2024-01-18 10:35:00,10,35,3,1202.68
2024-01-18 10:40:00,10,40,3,1198.06
2024-01-18 10:45:00,10,45,3,1203.25
2024-01-18 10:50:00,10,50,3,1202.69
2024-01-18 10:55:00,10,55,3,1201.14
2024-01-18 11:00:00,11,0,3,3200.05
2024-01-18 11:05:00,11,5,3,3197.97
2024-01-18 11:10:00,11,10,3,3197.88
2024-01-18 11:15:00,11,15,3,3201.35
2024-01-18 11:20:00,11,20,3,3197.96
2024-01-18 11:25:00,11,25,3,3198.54
2024-01-18 11:30:00,11,30,3,2495.04
2024-01-18 11:35:00,11,35,3,2497.9
2024-01-18 11:40:00,11,40,3,2496.21
2024-01-18 11:45:00,11,45,3,2502.06
2024-01-18 11:50:00,11,50,3,2504.95
2024-01-18 11:55:00,11,55,3,2501.82
2024-01-18 12:00:00,12,0,3,3196.9
2024-01-18 12:05:00,12,5,3,3201.18
2024-01-18 12:10:00,12,10,3,3195.49
2024-01-18 12:15:00,12,15,3,3204.86
2024-01-18 12:20:00,12,20,3,3199.8
2024-01-18 12:25:00,12,25,3,3199.79
2024-01-18 12:30:00,12,30,3,2496.52
2024-01-18 12:35:00,12,35,3,2499.34
2024-01-18 12:40:00,12,40,3,2505.0
2024-01-18 12:45:00,12,45,3,2495.92
2024-01-18 12:50:00,12,50,3,2501.25
2024-01-18 12:55:00,12,55,3,2500.86
2024-01-18 13:00:00,13,0,3,697.54
2024-01-18 13:05:00,13,5,3,698.97
2024-01-18 13:10:00,13,10,3,699.83
2024-01-18 13:15:00,13,15,3,703.72
2024-01-18 13:20:00,13,20,3,698.06
2024-01-18 13:25:00,13,25,3,695.95
2024-01-18 13:30:00,13,30,3,0.0
2024-01-18 13:35:00,13,35,3,3.99
2024-01-18 13:40:00,13,40,3,0.49
2024-01-18 13:45:00,13,45,3,0.0
2024-01-18 13:50:00,13,50,3,4.02
2024-01-18 13:55:00,13,55,3,2.55
2024-01-18 14:00:00,14,0,3,2172.45
2024-01-18 14:05:00,14,5,3,2167.25
2024-01-18 14:10:00,14,10,3,2174.24
2024-01-18 14:15:00,14,15,3,2165.71
2024-01-18 14:20:00,14,20,3,2171.18
2024-01-18 14:25:00,14,25,3,2167.26
2024-01-18 14:30:00,14,30,3,1474.16
2024-01-18 14:35:00,14,35,3,1471.44
2024-01-18 14:40:00,14,40,3,1465.47
2024-01-18 14:45:00,14,45,3,1467.32
2024-01-18 14:50:00,14,50,3,1468.6
2024-01-18 14:55:00,14,55,3,1474.15
2024-01-18 15:00:00,15,0,3,2142.39
2024-01-18 15:05:00,15,5,3,2139.74
2024-01-18 15:10:00,15,10,3,2144.12
2024-01-18 15:15:00,15,15,3,2139.03
2024-01-18 15:20:00,15,20,3,2143.42
2024-01-18 15:25:00,15,25,3,2135.17
2024-01-18 15:30:00,15,30,3,1438.15
2024-01-18 15:35:00,15,35,3,1440.39
2024-01-18 15:40:00,15,40,3,1440.45
2024-01-18 15:45:00,15,45,3,1441.32
2024-01-18 15:50:00,15,50,3,1438.93
2024-01-18 15:55:00,15,55,3,1442.27
2024-01-18 16:00:00,16,0,3,2136.05
2024-01-18 16:05:00,16,5,3,2137.61
2024-01-18 16:10:00,16,10,3,2139.1
2024-01-18 16:15:00,16,15,3,2135.96
2024-01-18 16:20:00,16,20,3,2144.66
2024-01-18 16:25:00,16,25,3,2142.43
2024-01-18 16:30:00,16,30,3,1444.79
2024-01-18 16:35:00,16,35,3,1443.64
2024-01-18 16:40:00,16,40,3,1441.49
2024-01-18 16:45:00,16,45,3,1435.14
2024-01-18 16:50:00,16,50,3,1440.4
2024-01-18 16:55:00,16,55,3,1439.01
2024-01-18 17:00:00,17,0,3,2139.21
2024-01-18 17:05:00,17,5,3,2143.23
2024-01-18 17:10:00,17,10,3,2137.37
2024-01-18 17:15:00,17,15,3,2139.67
2024-01-18 17:20:00,17,20,3,2135.01
2024-01-18 17:25:00,17,25,3,2139.94
2024-01-18 17:30:00,17,30,3,1437.15
2024-01-18 17:35:00,17,35,3,1440.35
2024-01-18 17:40:00,17,40,3,1441.8
2024-01-18 17:45:00,17,45,3,1444.44
2024-01-18 17:50:00,17,50,3,1442.12
2024-01-18 17:55:00,17,55,3,1440.12
2024-01-18 18:00:00,18,0,3,2221.43
2024-01-18 18:05:00,18,5,3,2222.91
2024-01-18 18:10:00,18,10,3,2216.62
2024-01-18 18:15:00,18,15,3,2223.61
2024-01-18 18:20:00,18,20,3,2222.99
2024-01-18 18:25:00,18,25,3,2224.23
2024-01-18 18:30:00,18,30,3,1515.14
2024-01-18 18:35:00,18,35,3,1518.26
2024-01-18 18:40:00,18,40,3,1523.31
2024-01-18 18:45:00,18,45,3,1520.63
2024-01-18 18:50:00,18,50,3,1521.54
2024-01-18 18:55:00,18,55,3,1520.5
2024-01-18 19:00:00,19,0,3,3341.8
2024-01-18 19:05:00,19,5,3,3335.26
2024-01-18 19:10:00,19,10,3,3342.28
2024-01-18 19:15:00,19,15,3,3338.55
2024-01-18 19:20:00,19,20,3,3341.33
2024-01-18 19:25:00,19,25,3,3339.48
2024-01-18 19:30:00,19,30,3,2624.84
2024-01-18 19:35:00,19,35,3,2621.97
2024-01-18 19:40:00,19,40,3,2628.64
2024-01-18 19:45:00,19,45,3,2621.99
2024-01-18 19:50:00,19,50,3,2627.32
2024-01-18 19:55:00,19,55,3,2627.2
2024-01-18 20:00:00,20,0,3,2706.59
2024-01-18 20:05:00,20,5,3,2706.76
2024-01-18 20:10:00,20,10,3,2709.0
2024-01-18 20:15:00,20,15,3,2705.98
2024-01-18 20:20:00,20,20,3,2705.36
2024-01-18 20:25:00,20,25,3,2701.55
2024-01-18 20:30:00,20,30,3,2003.01
2024-01-18 20:35:00,20,35,3,2003.52
2024-01-18 20:40:00,20,40,3,2001.76
2024-01-18 20:45:00,20,45,3,2005.19
2024-01-18 20:50:00,20,50,3,2000.46
2024-01-18 20:55:00,20,55,3,2006.25
2024-01-18 21:00:00,21,0,3,2702.48
2024-01-18 21:05:00,21,5,3,2701.92
2024-01-18 21:10:00,21,10,3,2704.8
2024-01-18 21:15:00,21,15,3,2707.13
2024-01-18 21:20:00,21,20,3,2705.33
2024-01-18 21:25:00,21,25,3,2705.54
2024-01-18 21:30:00,21,30,3,2000.84
2024-01-18 21:35:00,21,35,3,2003.45
2024-01-18 21:40:00,21,40,3,2006.66
2024-01-18 21:45:00,21,45,3,2002.33
2024-01-18 21:50:00,21,50,3,2008.26
2024-01-18 21:55:00,21,55,3,2009.89
2024-01-18 22:00:00,22,0,3,2382.49
2024-01-18 22:05:00,22,5,3,2377.28
2024-01-18 22:10:00,22,10,3,2377.94
2024-01-18 22:15:00,22,15,3,2380.1
2024-01-18 22:20:00,22,20,3,2377.5
2024-01-18 22:25:00,22,25,3,2384.91
2024-01-18 22:30:00,22,30,3,1677.79
2024-01-18 22:35:00,22,35,3,1676.66
2024-01-18 22:40:00,22,40,3,1678.26
2024-01-18 22:45:00,22,45,3,1676.36
2024-01-18 22:50:00,22,50,3,1677.72
2024-01-18 22:55:00,22,55,3,1683.25
2024-01-18 23:00:00,23,0,3,2375.67
2024-01-18 23:05:00,23,5,3,2379.13
2024-01-18 23:10:00,23,10,3,2382.37
2024-01-18 23:15:00,23,15,3,2375.52
2024-01-18 23:20:00,23,20,3,2377.33
2024-01-18 23:25:00,23,25,3,2383.64
2024-01-18 23:30:00,23,30,3,1675.07
2024-01-18 23:35:00,23,35,3,1676.46
2024-01-18 23:40:00,23,40,3,1675.26
2024-01-18 23:45:00,23,45,3,1677.87
2024-01-18 23:50:00,23,50,3,1680.39
2024-01-18 23:55:00,23,55,3,1676.6
2024-01-19 00:00:00,0,0,4,2383.85
2024-01-19 00:05:00,0,5,4,2376.51
2024-01-19 00:10:00,0,10,4,2383.44
2024-01-19 00:15:00,0,15,4,2379.9
2024-01-19 00:20:00,0,20,4,2382.02
2024-01-19 00:25:00,0,25,4,2375.02
2024-01-19 00:30:00,0,30,4,1682.25
2024-01-19 00:35:00,0,35,4,1679.66
2024-01-19 00:40:00,0,40,4,1684.42
2024-01-19 00:45:00,0,45,4,1678.24
2024-01-19 00:50:00,0,50,4,1677.12
2024-01-19 00:55:00,0,55,4,1677.0
2024-01-19 01:00:00,1,0,4,2377.18
2024-01-19 01:05:00,1,5,4,2378.01
2024-01-19 01:10:00,1,10,4,2377.02
2024-01-19 01:15:00,1,15,4,2375.67
2024-01-19 01:20:00,1,20,4,2375.96
2024-01-19 01:25:00,1,25,4,2379.14
2024-01-19 01:30:00,1,30,4,1676.87
2024-01-19 01:35:00,1,35,4,1683.39
2024-01-19 01:40:00,1,40,4,1677.18
2024-01-19 01:45:00,1,45,4,1680.72
2024-01-19 01:50:00,1,50,4,1683.16
2024-01-19 01:55:00,1,55,4,1682.46
2024-01-19 02:00:00,2,0,4,2383.46
2024-01-19 02:05:00,2,5,4,2383.5
2024-01-19 02:10:00,2,10,4,2379.71
2024-01-19 02:15:00,2,15,4,2376.69
2024-01-19 02:20:00,2,20,4,2381.71
2024-01-19 02:25:00,2,25,4,2377.45
2024-01-19 02:30:00,2,30,4,1680.21
2024-01-19 02:35:00,2,35,4,1682.72
2024-01-19 02:40:00,2,40,4,1681.49
2024-01-19 02:45:00,2,45,4,1684.21
2024-01-19 02:50:00,2,50,4,1680.13
2024-01-19 02:55:00,2,55,4,1677.49
2024-01-19 03:00:00,3,0,4,2383.73
2024-01-19 03:05:00,3,5,4,2379.66
2024-01-19 03:10:00,3,10,4,2377.32
2024-01-19 03:15:00,3,15,4,2377.68
2024-01-19 03:20:00,3,20,4,2375.72
2024-01-19 03:25:00,3,25,4,2384.66
2024-01-19 03:30:00,3,30,4,1678.92
2024-01-19 03:35:00,3,35,4,1680.44
2024-01-19 03:40:00,3,40,4,1675.62
2024-01-19 03:45:00,3,45,4,1680.34
2024-01-19 03:50:00,3,50,4,1677.15
2024-01-19 03:55:00,3,55,4,1684.3
2024-01-19 04:00:00,4,0,4,2378.46
2024-01-19 04:05:00,4,5,4,2379.71
2024-01-19 04:10:00,4,10,4,2378.61
2024-01-19 04:15:00,4,15,4,2379.3
2024-01-19 04:20:00,4,20,4,2382.41
2024-01-19 04:25:00,4,25,4,2380.85
2024-01-19 04:30:00,4,30,4,1675.18
2024-01-19 04:35:00,4,35,4,1675.24
2024-01-19 04:40:00,4,40,4,1681.58
2024-01-19 04:45:00,4,45,4,1675.25
2024-01-19 04:50:00,4,50,4,1684.24
2024-01-19 04:55:00,4,55,4,1683.06
2024-01-19 05:00:00,5,0,4,3340.41
2024-01-19 05:05:00,5,5,4,3337.38
2024-01-19 05:10:00,5,10,4,11393.65
2024-01-19 05:15:00,5,15,4,11393.28
2024-01-19 05:20:00,5,20,4,11392.18
2024-01-19 05:25:00,5,25,4,3341.24
2024-01-19 05:30:00,5,30,4,10682.95
2024-01-19 05:35:00,5,35,4,10680.56
2024-01-19 05:40:00,5,40,4,10681.98
2024-01-19 05:45:00,5,45,4,10676.97
2024-01-19 05:50:00,5,50,4,10675.3
2024-01-19 05:55:00,5,55,4,10675.31
2024-01-19 06:00:00,6,0,4,19311.63
2024-01-19 06:05:00,6,5,4,19318.2
2024-01-19 06:10:00,6,10,4,19319.94
2024-01-19 06:15:00,6,15,4,19317.11
2024-01-19 06:20:00,6,20,4,11297.45
2024-01-19 06:25:00,6,25,4,11302.02
2024-01-19 06:30:00,6,30,4,1.41
2024-01-19 06:35:00,6,35,4,0.0
2024-01-19 06:40:00,6,40,4,1.97
2024-01-19 06:45:00,6,45,4,0.0
2024-01-19 06:50:00,6,50,4,1.72
2024-01-19 06:55:00,6,55,4,0.0
2024-01-19 07:00:00,7,0,4,698.42
2024-01-19 07:05:00,7,5,4,696.86
2024-01-19 07:10:00,7,10,4,699.7
2024-01-19 07:15:00,7,15,4,697.29
2024-01-19 07:20:00,7,20,4,698.67
2024-01-19 07:25:00,7,25,4,697.18
2024-01-19 07:30:00,7,30,4,0.0
2024-01-19 07:35:00,7,35,4,0.1
2024-01-19 07:40:00,7,40,4,0.0
2024-01-19 07:45:00,7,45,4,3.42
2024-01-19 07:50:00,7,50,4,0.0
2024-01-19 07:55:00,7,55,4,3.19
2024-01-19 08:00:00,8,0,4,697.72
2024-01-19 08:05:00,8,5,4,699.63
2024-01-19 08:10:00,8,10,4,701.01
2024-01-19 08:15:00,8,15,4,699.27
2024-01-19 08:20:00,8,20,4,698.39
2024-01-19 08:25:00,8,25,4,704.67
2024-01-19 08:30:00,8,30,4,4.87
2024-01-19 08:35:00,8,35,4,0.0
2024-01-19 08:40:00,8,40,4,0.0
2024-01-19 08:45:00,8,45,4,1.56
2024-01-19 08:50:00,8,50,4,2.73
2024-01-19 08:55:00,8,55,4,1.39
2024-01-19 09:00:00,9,0,4,1932.12
2024-01-19 09:05:00,9,5,4,1925.36
2024-01-19 09:10:00,9,10,4,1926.79
2024-01-19 09:15:00,9,15,4,1928.85
2024-01-19 09:20:00,9,20,4,1934.26
2024-01-19 09:25:00,9,25,4,1934.95
2024-01-19 09:30:00,9,30,4,1232.71
2024-01-19 09:35:00,9,35,4,1229.12
2024-01-19 09:40:00,9,40,4,1230.95
2024-01-19 09:45:00,9,45,4,1234.79
2024-01-19 09:50:00,9,50,4,1227.05
2024-01-19 09:55:00,9,55,4,1233.88
2024-01-19 10:00:00,10,0,4,1944.82
2024-01-19 10:05:00,10,5,4,1949.15
2024-01-19 10:10:00,10,10,4,1948.98
2024-01-19 10:15:00,10,15,4,1942.21
2024-01-19 10:20:00,10,20,4,1940.51
2024-01-19 10:25:00,10,25,4,1945.36
2024-01-19 10:30:00,10,30,4,1248.91
2024-01-19 10:35:00,10,35,4,1247.8
2024-01-19 10:40:00,10,40,4,1240.28
2024-01-19 10:45:00,10,45,4,1245.36
2024-01-19 10:50:00,10,50,4,1242.3
2024-01-19 10:55:00,10,55,4,1243.18
2024-01-19 11:00:00,11,0,4,3227.02
2024-01-19 11:05:00,11,5,4,3228.25
2024-01-19 11:10:00,11,10,4,3232.4
2024-01-19 11:15:00,11,15,4,3232.44
2024-01-19 11:20:00,11,20,4,3226.04
2024-01-19 11:25:00,11,25,4,3234.85
2024-01-19 11:30:00,11,30,4,2527.21
2024-01-19 11:35:00,11,35,4,2527.14
2024-01-19 11:40:00,11,40,4,2530.62
2024-01-19 11:45:00,11,45,4,2530.14
2024-01-19 11:50:00,11,50,4,2531.73
2024-01-19 11:55:00,11,55,4,2531.42
2024-01-19 12:00:00,12,0,4,3226.21
2024-01-19 12:05:00,12,5,4,3229.77
2024-01-19 12:10:00,12,10,4,3231.02
2024-01-19 12:15:00,12,15,4,3233.4
2024-01-19 12:20:00,12,20,4,3227.91
2024-01-19 12:25:00,12,25,4,3226.29
2024-01-19 12:30:00,12,30,4,2532.7
2024-01-19 12:35:00,12,35,4,2525.49
2024-01-19 12:40:00,12,40,4,2526.29
2024-01-19 12:45:00,12,45,4,2526.17
2024-01-19 12:50:00,12,50,4,2527.86
2024-01-19 12:55:00,12,55,4,2525.04
2024-01-19 13:00:00,13,0,4,730.1
2024-01-19 13:05:00,13,5,4,730.67
2024-01-19 13:10:00,13,10,4,732.86
2024-01-19 13:15:00,13,15,4,731.72
2024-01-19 13:20:00,13,20,4,727.79
2024-01-19 13:25:00,13,25,4,728.81
2024-01-19 13:30:00,13,30,4,33.85
2024-01-19 13:35:00,13,35,4,33.52
2024-01-19 13:40:00,13,40,4,32.03
2024-01-19 13:45:00,13,45,4,26.41
2024-01-19 13:50:00,13,50,4,25.84
2024-01-19 13:55:00,13,55,4,33.12
